du,t,Date,URL,MarketName,Bookmaker,moneyline_home,moneyline_away,moneyline_draw,ph,pa,pd,m,ts,havg,aavg
2021-10-16 06:13:41+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,9.5,1.25,5.0,0.1857142857142857,0.8142857142857143,0.18095238095238095,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:41+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,neds,9.5,1.29,4.8,0.19235092978593848,0.8076490702140616,0.19134385685512206,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:41+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,neds,9.5,1.29,4.8,0.19235092978593848,0.8076490702140616,0.19134385685512206,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:41+00:00,07:19:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,9.5,1.25,5.0,0.1857142857142857,0.8142857142857143,0.18095238095238095,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:41+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,9.5,1.25,5.0,0.1857142857142857,0.8142857142857143,0.18095238095238095,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:41+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,neds,9.5,1.29,4.8,0.19235092978593848,0.8076490702140616,0.19134385685512206,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:41+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,neds,9.5,1.29,4.8,0.19235092978593848,0.8076490702140616,0.19134385685512206,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:41+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,paddypower,9.5,1.25,5.0,0.1857142857142857,0.8142857142857143,0.18095238095238095,2021-10-16 06:13:00,1634364821000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:19:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,12.5,1.3,5.9,0.16171803010136174,0.8382819698986381,0.1663765741783557,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,12.75,1.29,5.85,0.1599716985438444,0.8400283014561555,0.1668416487880586,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,12.75,1.29,5.85,0.1599716985438444,0.8400283014561555,0.1668416487880586,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,12.5,1.3,5.9,0.16171803010136174,0.8382819698986381,0.1663765741783557,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:19:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,12.75,1.29,5.85,0.1599716985438444,0.8400283014561555,0.1668416487880586,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,12.5,1.3,5.9,0.16171803010136174,0.8382819698986381,0.1663765741783557,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,12.75,1.29,5.85,0.1599716985438444,0.8400283014561555,0.1668416487880586,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,12.75,1.29,5.85,0.1599716985438444,0.8400283014561555,0.1668416487880586,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,12.5,1.3,5.9,0.16171803010136174,0.8382819698986381,0.1663765741783557,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,12.5,1.3,5.9,0.16171803010136174,0.8382819698986381,0.1663765741783557,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,onexbet,12.5,1.3,5.9,0.16171803010136174,0.8382819698986381,0.1663765741783557,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:13:42+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,marathonbet,12.75,1.29,5.85,0.1599716985438444,0.8400283014561555,0.1668416487880586,2021-10-16 06:13:00,1634364822000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:06+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.92,1.33,5.59,0.184428195701692,0.815571804298308,0.1734149479962829,2021-10-16 06:14:00,1634364846000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:06+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.92,1.33,5.59,0.184428195701692,0.815571804298308,0.1734149479962829,2021-10-16 06:14:00,1634364846000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:06+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.92,1.33,5.59,0.184428195701692,0.815571804298308,0.1734149479962829,2021-10-16 06:14:00,1634364846000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:06+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.92,1.33,5.59,0.184428195701692,0.815571804298308,0.1734149479962829,2021-10-16 06:14:00,1634364846000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:06+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,pinnacle,9.92,1.33,5.59,0.184428195701692,0.815571804298308,0.1734149479962829,2021-10-16 06:14:00,1634364846000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.31,5.5,0.19622829927792287,0.803771700722077,0.17107082501152251,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,9.8,1.35,5.4,0.18933823529411764,0.8106617647058824,0.1801470588235294,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.95,1.3,5.35,0.1921471285117906,0.8078528714882094,0.1750347888224454,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,9.8,1.35,5.4,0.18933823529411764,0.8106617647058824,0.1801470588235294,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.95,1.3,5.35,0.1921471285117906,0.8078528714882094,0.1750347888224454,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,9.8,1.35,5.4,0.18933823529411764,0.8106617647058824,0.1801470588235294,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.95,1.3,5.35,0.1921471285117906,0.8078528714882094,0.1750347888224454,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.95,1.3,5.35,0.1921471285117906,0.8078528714882094,0.1750347888224454,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.31,5.5,0.19622829927792287,0.803771700722077,0.17107082501152251,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,9.8,1.35,5.4,0.18933823529411764,0.8106617647058824,0.1801470588235294,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.31,5.5,0.19622829927792287,0.803771700722077,0.17107082501152251,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.31,5.5,0.19622829927792287,0.803771700722077,0.17107082501152251,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betclic,8.95,1.3,5.35,0.1921471285117906,0.8078528714882094,0.1750347888224454,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,draftkings,8.5,1.31,5.5,0.19622829927792287,0.803771700722077,0.17107082501152251,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,matchbook,9.8,1.35,5.4,0.18933823529411764,0.8106617647058824,0.1801470588235294,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:07+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betus,9.0,1.36,5.0,0.2017489069331668,0.7982510930668333,0.19113054341036856,2021-10-16 06:14:00,1634364847000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:08+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,10.0,1.28,5.0,0.18497109826589594,0.8150289017341039,0.18497109826589594,2021-10-16 06:14:00,1634364848000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:08+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,10.0,1.28,5.0,0.18497109826589594,0.8150289017341039,0.18497109826589594,2021-10-16 06:14:00,1634364848000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:08+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,10.0,1.28,5.0,0.18497109826589594,0.8150289017341039,0.18497109826589594,2021-10-16 06:14:00,1634364848000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:08+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,10.0,1.28,5.0,0.18497109826589594,0.8150289017341039,0.18497109826589594,2021-10-16 06:14:00,1634364848000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:08+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,10.0,1.28,5.0,0.18497109826589594,0.8150289017341039,0.18497109826589594,2021-10-16 06:14:00,1634364848000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:09+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,9.0,1.29,5.25,0.1916352416866644,0.8083647583133357,0.17689406924922868,2021-10-16 06:14:00,1634364849000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:09+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,9.0,1.29,5.25,0.1916352416866644,0.8083647583133357,0.17689406924922868,2021-10-16 06:14:00,1634364849000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:09+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,9.0,1.29,5.25,0.1916352416866644,0.8083647583133357,0.17689406924922868,2021-10-16 06:14:00,1634364849000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:09+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,9.0,1.29,5.25,0.1916352416866644,0.8083647583133357,0.17689406924922868,2021-10-16 06:14:00,1634364849000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:09+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,wynnbet,9.0,1.29,5.25,0.1916352416866644,0.8083647583133357,0.17689406924922868,2021-10-16 06:14:00,1634364849000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:10+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364850000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:10+00:00,07:14:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364850000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:10+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364850000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:10+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364850000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:10+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364850000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:46+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,9.0,1.3,5.0,0.1954113924050633,0.8045886075949368,0.18512658227848103,2021-10-16 06:14:00,1634364886000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:46+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,9.0,1.3,5.0,0.1954113924050633,0.8045886075949368,0.18512658227848103,2021-10-16 06:14:00,1634364886000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:46+00:00,07:19:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,9.0,1.3,5.0,0.1954113924050633,0.8045886075949368,0.18512658227848103,2021-10-16 06:14:00,1634364886000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:46+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,9.0,1.3,5.0,0.1954113924050633,0.8045886075949368,0.18512658227848103,2021-10-16 06:14:00,1634364886000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:46+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,9.0,1.3,5.0,0.1954113924050633,0.8045886075949368,0.18512658227848103,2021-10-16 06:14:00,1634364886000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:46+00:00,07:20:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,tab,9.0,1.3,5.0,0.1954113924050633,0.8045886075949368,0.18512658227848103,2021-10-16 06:14:00,1634364886000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:47+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.1,1.28,5.1,0.19124887746570463,0.8087511225342954,0.18034868237698573,2021-10-16 06:14:00,1634364887000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:47+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.1,1.28,5.1,0.19124887746570463,0.8087511225342954,0.18034868237698573,2021-10-16 06:14:00,1634364887000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:47+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.1,1.28,5.1,0.19124887746570463,0.8087511225342954,0.18034868237698573,2021-10-16 06:14:00,1634364887000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:47+00:00,07:19:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.1,1.28,5.1,0.19124887746570463,0.8087511225342954,0.18034868237698573,2021-10-16 06:14:00,1634364887000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:47+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.1,1.28,5.1,0.19124887746570463,0.8087511225342954,0.18034868237698573,2021-10-16 06:14:00,1634364887000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:47+00:00,07:20:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,playup,9.1,1.28,5.1,0.19124887746570463,0.8087511225342954,0.18034868237698573,2021-10-16 06:14:00,1634364887000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:15:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:20:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:18:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:19:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:16:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:19:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,9.0,1.3,5.25,0.19270239452679588,0.8072976054732041,0.17787913340935005,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
2021-10-16 06:14:49+00:00,07:17:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sport888,8.5,1.27,5.1,0.19587773415591703,0.8041222658440831,0.17807066741447003,2021-10-16 06:14:00,1634364889000000000,0.1871385938403661,0.8128614061596332
